X,Y,Z,Intensity
62.52888,28.140924,268.41568,8.0
65.506676,29.240246,278.84338,8.0
66.13163,29.280022,279.16425,8.0
64.59042,28.367786,270.4096,8.0
64.70024,28.189434,268.65234,8.0
64.17007,27.737268,264.28638,8.0
62.563335,26.830513,255.59134,8.0
65.76511,27.983955,266.52112,7.0
64.22921,27.119211,258.2285,7.0
68.25147,28.596525,272.23517,7.0
72.05838,29.961807,285.16882,8.0
67.80441,27.980066,266.24728,8.0
69.1369,28.316061,269.38345,7.0
70.6635,28.725952,273.22055,7.0
74.56881,30.089634,286.12512,8.0
72.75412,29.142138,277.05112,8.0
72.02336,28.63944,272.2085,8.0
70.27828,27.743586,263.6317,8.0
70.41379,27.59765,262.18286,7.0
74.75168,29.089125,276.28625,7.0
69.57989,26.88504,255.2907,8.0
76.03,29.17097,276.93005,8.0
75.670334,28.830482,273.631,7.0
77.30131,29.247883,277.52448,7.0
77.23808,29.022934,275.32196,7.0
75.52101,28.183846,267.29556,8.0
76.016304,28.176178,267.1559,8.0
77.13803,28.399244,269.20303,8.0
78.89833,28.85284,273.43332,7.0
80.191864,29.130838,275.9973,7.0
82.88796,29.911297,283.31876,7.0
83.28357,29.856792,282.72925,7.0
83.3018,29.66859,280.87378,8.0
86.152054,30.484936,288.5264,8.0
81.32652,28.592169,270.5407,7.0
11.38579,12.080184,114.3087,9.0
10.273745,10.696493,101.206345,8.0
8.054531,8.232033,77.88132,8.0
8.5399,8.570774,81.07843,8.0
8.503743,8.383375,79.29807,7.0
8.994003,8.712435,82.40259,7.0
8.868287,8.443747,79.85342,6.0
8.283547,7.754394,73.326744,6.0
6.703239,6.171276,58.350548,5.0
7.1985703,6.5194955,61.636604,5.0
8.55899,7.6275077,72.104324,4.0
7.0169954,6.154814,58.176403,4.0
8.155863,7.042794,66.56248,3.0
4.1125894,3.4970849,33.0478,3.0
3.2281265,2.7036996,25.547348,3.0
4.08667,3.37204,31.858875,3.0
5.491754,4.465241,42.18249,3.0
6.9834204,5.5963554,52.86174,4.0
6.2067094,4.9033365,46.31013,4.0
5.3869395,4.1961684,39.626404,5.0
5.2565403,4.0380936,38.128944,6.0
6.726572,5.097044,48.121895,6.0
7.1491146,5.344481,50.45162,6.0
6.998326,5.162432,48.726852,6.0
7.922255,5.7675595,54.43144,6.0
6.783503,4.874776,45.999737,6.0
8.920341,6.32866,59.711052,5.0
7.616874,5.3358946,50.33751,5.0
9.027855,6.2457404,58.912735,5.0
5.8878193,4.0233684,37.94505,5.0
5.4084563,3.6509843,34.428223,5.0
7.330943,4.889468,46.100418,5.0
8.718959,5.746373,54.172005,4.0
9.581462,6.24093,58.82575,4.0
8.9225855,5.7445493,54.139034,3.0
9.735199,6.1960626,58.385628,3.0
8.013643,5.042704,47.510384,3.0
8.011079,4.984739,46.957138,3.0
8.099277,4.9839053,46.942097,3.0
7.999755,4.8688393,45.851208,2.0
8.315062,5.0060053,47.135555,2.0
7.5887537,4.5198517,42.551285,2.0
12.48774,7.358936,69.26822,3.0
10.578662,6.168621,58.054626,2.0
10.580461,6.105704,57.4531,2.0
13.17716,7.5261583,70.80752,2.0
13.309959,7.52479,70.78282,2.0
15.404316,8.621264,81.08327,2.0
15.401965,8.534132,80.25012,2.0
24.627493,13.511426,127.03192,3.0
26.762815,14.539608,136.67494,3.0
31.07923,16.72139,157.15651,4.0
28.620298,15.250989,143.31152,4.0
29.698154,15.675265,147.27206,4.0
31.816647,16.635672,156.26706,4.0
41.10526,21.29228,199.97243,5.0
42.949394,22.042366,206.97902,5.0
45.202255,22.986591,215.80528,5.0
47.56349,23.968328,224.97998,6.0
42.781414,21.365065,200.50641,7.0
52.695595,26.082151,244.72856,7.0
53.52024,26.25678,246.3197,8.0
56.124294,27.293695,255.99748,7.0
55.954124,26.9752,252.96065,8.0
57.060966,27.27253,255.69836,8.0
55.9897,26.532621,248.71164,8.0
60.756485,28.5484,267.5534,8.0
61.52013,28.665165,268.59326,8.0
62.093166,28.691912,268.78894,8.0
61.159718,28.027834,262.51367,8.0
63.501884,28.863462,270.28418,8.0
66.00949,29.760141,278.6225,8.0
65.704445,29.384514,275.04767,8.0
65.51402,29.065727,272.00583,8.0
63.229416,27.830233,260.38782,8.0
62.73006,27.393734,256.24838,8.0
63.872414,27.675373,258.82645,8.0
65.4199,28.126837,262.99084,7.0
64.90255,27.690424,258.85297,8.0
67.90389,28.75046,268.7023,8.0
69.25744,29.102074,271.92734,7.0
69.921715,29.16095,272.41574,7.0
70.90697,29.351814,274.13617,7.0
71.290474,29.292604,273.52026,7.0
71.98387,29.36066,274.0922,8.0
72.016014,29.159973,272.15518,8.0
70.44694,28.318518,264.23956,8.0
71.20921,28.419577,265.11975,8.0
73.11583,28.972641,270.21466,8.0
73.39009,28.875624,269.24515,8.0
75.29937,29.418755,274.24307,8.0
77.60331,30.107422,280.59445,8.0
78.42903,30.217016,281.54672,8.0
79.872986,30.561653,284.68753,8.0
76.89911,29.222744,272.14758,8.0
78.64889,29.68487,276.38202,8.0
77.907364,29.2068,271.86237,8.0
77.93145,29.020226,270.05707,7.0
80.56461,29.801243,277.25415,7.0
82.94342,30.478468,283.4817,7.0
83.27509,30.399496,282.6739,7.0
82.11581,29.780828,276.84888,7.0
79.22943,28.547869,265.31735,7.0
79.98194,28.633495,266.04282,7.0
10.703787,11.560388,107.45132,9.0
9.068991,9.611613,89.329765,8.0
9.448234,9.829741,91.34859,7.0
9.191828,9.39061,87.25949,7.0
9.715473,9.74984,90.58885,7.0
10.335613,10.191718,94.68524,7.0
9.078254,8.798782,81.73619,6.0
8.461413,8.063046,74.894035,6.0
8.109505,7.5999265,70.585075,5.0
7.561934,6.9714875,64.74164,4.0
8.558099,7.7635846,72.08991,4.0
7.016265,6.2646174,58.164764,4.0
8.282264,7.280295,67.58759,3.0
5.409853,4.682752,43.46813,3.0
2.9312444,2.499107,23.195602,3.0
3.964699,3.3301084,30.905054,3.0
5.3502316,4.428242,41.09151,4.0
6.4345646,5.2490563,48.70245,4.0
5.9099617,4.7526946,44.091774,5.0
5.38025,4.266172,39.573402,5.0
5.2559924,4.1101365,38.121323,6.0
5.781227,4.459331,41.35494,6.0
6.459063,4.915276,45.577526,5.0
6.9975977,5.2545347,48.71711,6.0
7.92143,5.8704586,54.42056,6.0
6.6500607,4.864648,45.09053,6.0
6.486234,4.684337,43.41345,6.0
4.975295,3.5479257,32.877,6.0
7.662541,5.3963165,49.99837,5.0
6.9753633,4.8520737,44.949604,5.0
5.8809075,4.0411625,37.432087,4.0
7.708834,5.233784,48.47213,4.0
8.204799,5.5045586,50.972584,4.0
10.063144,6.6723156,61.777145,4.0
10.748895,7.044569,65.21417,3.0
11.051029,7.159771,66.27082,3.0
9.851441,6.310426,58.400524,3.0
8.010244,5.0736747,46.947758,3.0
6.984609,4.3751316,40.477787,3.0
6.03633,3.7397907,34.594383,3.0
6.646614,4.0733514,37.674026,2.0
6.13427,3.7191367,34.392483,3.0
11.550157,6.928588,64.06142,3.0
7.2419996,4.2987432,39.739563,2.0
7.4154387,4.3560576,40.262817,2.0
18.24468,10.6075115,98.02848,2.0
17.982967,10.349152,95.62489,2.0
19.053852,10.85518,100.28363,2.0
20.227978,11.409366,105.38542,3.0
25.386877,14.178037,130.9364,3.0
25.824606,14.281717,131.87099,4.0
28.507656,15.6131115,144.1392,4.0
31.352535,17.006792,156.97775,4.0
39.65037,21.303875,196.60594,5.0
39.038277,20.777939,191.71767,5.0
39.305614,20.725515,191.1991,5.0
45.597786,23.821598,219.72096,5.0
47.212135,24.439602,225.37932,6.0
47.088036,24.154644,222.70973,6.0
48.34006,24.574368,226.5368,7.0
50.430046,25.408827,234.18451,7.0
54.31643,27.125687,249.96013,7.0
57.716274,28.571688,263.23373,8.0
57.235493,28.088217,258.7288,8.0
60.017773,29.20064,268.9225,8.0
58.062164,28.008604,257.89307,8.0
59.84345,28.624111,263.50748,8.0
60.59956,28.74306,264.5488,8.0
60.939808,28.664412,263.77106,8.0
64.5393,30.107496,276.99323,8.0
65.05614,30.10069,276.87308,8.0
66.40118,30.474089,280.24896,8.0
64.59826,29.40837,270.39114,8.0
65.1024,29.40156,270.27094,8.0
65.23042,29.226337,268.60257,8.0
63.19954,28.094158,258.14148,8.0
63.680477,28.0875,258.024,8.0
64.34777,28.162497,258.6561,8.0
64.89581,28.184553,258.8013,8.0
67.26145,28.989653,266.13464,7.0
69.407455,29.68864,272.49026,7.0
69.91447,29.681328,272.36142,7.0
68.10829,28.699398,263.2909,8.0
68.597916,28.692228,263.16455,8.0
68.31285,28.363504,260.08923,8.0
72.462456,29.867435,273.8161,7.0
71.576515,29.289087,268.4508,7.0
75.33255,30.604902,280.44452,8.0
74.99774,30.251844,277.1432,8.0
76.14643,30.49794,279.33054,8.0
74.7856,29.742535,272.34583,8.0
75.1454,29.677189,271.68124,8.0
76.0889,29.841671,273.11993,8.0
77.72613,30.274088,277.00906,8.0
78.23966,30.265915,276.86533,8.0
78.877335,30.30554,277.1583,8.0
78.03717,29.780653,272.28925,7.0
79.79041,30.245867,276.4725,7.0
80.55627,30.333092,277.19888,7.0
82.43654,30.836018,281.72232,7.0
82.95788,30.827356,281.57016,7.0
83.29764,30.75177,280.8065,7.0
79.33841,29.10034,265.65683,7.0
79.999855,29.154068,266.07693,7.0
11.180532,12.288164,112.226204,8.0
9.260969,9.98811,91.21182,8.0
9.447235,10.001975,91.329994,7.0
8.519051,8.856717,80.86481,8.0
9.641698,9.84638,89.89215,7.0
10.255556,10.291057,93.94264,7.0
8.570209,8.452814,77.15446,7.0
8.292021,8.040933,73.38753,6.0
6.525332,6.2231097,56.790897,5.0
8.004355,7.50946,68.522736,4.0
8.803829,8.127302,74.152596,4.0
6.721394,6.1071377,55.714844,4.0
6.914985,6.185589,56.424374,4.0
4.735226,4.171059,38.043793,4.0
2.571695,2.2312188,20.348421,4.0
2.2975457,1.9638221,17.90775,4.0
6.4360404,5.420851,49.42605,5.0
6.797279,5.6427016,51.442764,5.0
6.048308,4.9497027,45.119522,6.0
5.0488114,4.0739436,37.131947,6.0
5.156042,4.1030607,37.39274,6.0
6.4669833,5.076232,46.25585,6.0
7.396504,5.727894,52.18736,5.0
6.8222575,5.213189,47.491764,6.0
7.383379,5.568186,50.71918,6.0
7.6580415,5.7007713,51.920048,5.0
5.6521707,4.153947,37.827236,5.0
5.614478,4.0743213,37.097137,5.0
5.6016064,4.0144625,36.54713,5.0
5.886582,4.166909,37.929745,5.0
4.7296405,3.307351,30.101315,4.0
7.936614,5.4834347,49.89952,4.0
9.548362,6.5188913,59.313732,4.0
9.81345,6.621478,60.238415,4.0
11.021442,7.3505425,66.86123,3.0
9.359088,6.1704993,56.119114,3.0
6.529104,4.2560124,38.70154,3.0
6.946066,4.4771967,40.706676,2.0
9.095271,5.7976923,52.70454,2.0
9.225539,5.81643,52.866676,2.0
8.028829,5.00719,45.504196,2.0
12.658575,7.810065,70.96483,3.0
12.84829,7.8431892,71.254395,3.0
13.667009,8.25557,74.988686,2.0
14.063126,8.406772,76.34962,2.0
17.05264,10.089266,91.614746,2.0
16.879837,9.885583,89.75024,3.0
17.69341,10.2578535,93.114334,3.0
21.966335,12.608323,114.43092,3.0
25.860361,14.697116,133.36546,4.0
29.807915,16.775251,152.19656,4.0
31.381575,17.490145,158.65474,4.0
38.627502,21.32245,193.38367,5.0
39.592228,21.647713,196.2985,5.0
37.527596,20.32607,184.28073,5.0
44.283974,23.762283,215.39494,6.0
43.21765,22.976255,208.23158,6.0
46.013435,24.239077,219.63564,6.0
46.64083,24.347103,220.57312,7.0
51.50538,26.645185,241.347,7.0
51.82274,26.570917,240.62837,7.0
51.86704,26.359188,238.66498,8.0
55.976135,28.198862,255.2724,8.0
54.350765,27.142857,245.66469,9.0
57.574112,28.505644,257.94803,8.0
58.05602,28.49946,257.84067,8.0
60.09903,29.253244,264.6071,8.0
59.750168,28.839905,260.81537,8.0
60.237095,28.83349,260.70404,8.0
60.465652,28.704527,259.48447,8.0
60.949852,28.698036,259.37186,8.0
65.82786,30.74369,277.80215,8.0
65.563835,30.37427,274.40607,8.0
66.07551,30.367237,274.2841,8.0
65.22354,29.73856,268.54803,8.0
63.192863,28.586538,258.08905,8.0
63.67375,28.579765,257.9716,8.0
64.34097,28.65608,258.60358,8.0
63.450657,28.04285,253.01349,8.0
66.38497,29.116428,262.64105,7.0
68.87241,29.979273,270.36337,7.0
69.658264,30.094046,271.3369,8.0
69.32003,29.725092,267.94913,8.0
68.590675,29.195107,263.1111,8.0
70.44345,29.763895,268.17493,7.0
72.55954,30.43485,274.15625,7.0
72.29554,30.104994,271.12112,7.0
76.57548,31.65847,285.04388,8.0
75.33441,30.92352,278.36017,8.0
79.81132,32.5295,292.74606,7.0
75.22338,30.444216,273.91342,8.0
78.75126,31.649715,284.69012,8.0
75.86113,30.277018,272.27582,8.0
76.75937,30.42478,273.53693,8.0
78.88706,31.05451,279.12906,8.0
77.87289,30.447254,273.6022,8.0
80.159515,31.130056,279.66733,8.0
78.24312,30.182392,271.08475,8.0
81.37294,31.180967,279.98184,7.0
83.245476,31.68775,284.45908,7.0
83.913376,31.732336,284.78543,7.0
83.57349,31.397732,281.70892,7.0
84.96672,31.714348,284.47495,7.0
83.3446,30.908632,277.17444,7.0
12.252187,13.699264,122.970825,7.0
9.416144,10.331398,92.73091,8.0
9.712902,10.461387,93.888954,7.0
8.165595,8.636317,77.502,8.0
9.136321,9.491911,85.171906,7.0
9.469825,9.667229,86.73657,7.0
9.211859,9.243074,82.92274,7.0
8.316656,8.204536,73.59823,6.0
6.9398804,6.7331166,60.39276,5.0
8.515253,8.127168,72.889114,4.0
8.663494,8.136306,72.963326,4.0
7.1999393,6.6552844,59.675663,4.0
6.8257394,6.2115345,55.690617,4.0
4.762799,4.2680283,38.261517,4.0
4.800741,4.237312,37.98187,5.0
5.005449,4.3525176,39.010067,5.0
6.212223,5.3229856,47.702488,6.0
5.7898703,4.889679,43.814205,6.0
4.966207,4.1345634,37.04352,6.0
5.017635,4.118931,36.89899,6.0
5.4722695,4.4301515,39.682148,6.0
6.567027,5.2440667,46.96677,6.0
5.9790993,4.710466,42.182423,5.0
5.929229,4.609281,41.271027,6.0
7.1729627,5.503219,49.268856,6.0
7.29227,5.522534,49.435284,6.0
5.073637,3.7933664,33.952023,6.0
5.498193,4.059061,36.32519,5.0
5.2427588,3.8223855,34.202473,5.0
7.7828407,5.604653,50.143166,5.0
8.837121,6.286701,56.23738,4.0
4.8143125,3.3838532,30.26581,4.0
8.571639,5.953449,53.241123,4.0
12.313018,8.451963,75.57414,3.0
11.71549,7.9487963,71.06459,3.0
9.5675335,6.4172163,57.363304,3.0
5.544979,3.677132,32.864838,2.0
6.3792887,4.183112,37.381435,2.0
9.380421,6.0830564,54.351513,2.0
9.427796,6.046931,54.020355,2.0
8.675889,5.504475,49.166603,2.0
11.044116,6.932037,61.90793,2.0
12.6451645,7.8529344,70.12095,2.0
13.975376,8.588102,76.67304,2.0
15.972737,9.71375,86.70843,2.0
21.66925,13.042831,116.40578,2.0
20.946226,12.479582,111.36022,3.0
21.1551,12.477289,111.320984,3.0
27.193483,15.879062,141.64706,3.0
32.817562,18.974226,169.22794,4.0
33.8515,19.380976,172.82562,4.0
33.293003,18.876959,168.3016,4.0
39.77242,22.334845,199.09581,5.0
41.601974,23.140696,206.24237,5.0
44.25692,24.386211,217.30382,5.0
45.304905,24.73132,220.33885,6.0
44.220318,23.916653,213.04152,6.0
48.479546,25.980675,231.38417,7.0
55.441757,29.442757,262.16833,7.0
55.808884,29.37176,261.4867,7.0
56.13525,29.280764,260.62683,7.0
56.468147,29.194744,259.81113,7.0
55.970108,28.684378,255.21964,8.0
55.327286,28.109291,250.05377,8.0
56.77537,28.59725,254.34424,8.0
57.730103,28.830515,256.36777,8.0
59.105453,29.268124,260.20673,8.0
60.596786,29.755348,264.4847,8.0
59.52419,28.985949,257.5931,8.0
60.0876,29.019327,257.83652,8.0
61.28661,29.356613,260.77905,8.0
63.587254,30.211842,268.31992,8.0
63.82354,30.08038,267.0959,8.0
63.25653,29.57543,262.55627,8.0
63.93924,29.658146,263.23404,8.0
64.592125,29.725838,263.7777,8.0
66.27155,30.261215,268.46988,8.0
67.29877,30.492798,270.46494,8.0
70.33583,31.624498,280.4407,8.0
72.384834,32.298103,286.3501,7.0
74.691696,33.075714,293.1783,7.0
66.23552,29.111197,257.97888,9.0
66.71549,29.10398,257.856,9.0
69.79939,30.224415,267.72116,8.0
71.00205,30.519775,270.27472,7.0
70.93431,30.26874,267.98898,7.0
72.14718,30.563826,270.5379,7.0
75.163124,31.613045,279.7588,8.0
78.783745,32.89982,291.07654,7.0
79.49173,32.960686,291.54486,7.0
80.03295,32.95203,291.39777,7.0
78.7428,32.19472,284.63135,8.0
78.75822,31.977993,282.6458,8.0
79.68797,32.13294,283.94507,8.0
79.24969,31.737888,280.3843,8.0
79.33367,31.555939,278.70697,8.0
76.09074,30.06203,265.44553,8.0
76.58252,30.053759,265.305,8.0
79.67601,31.059814,274.11594,8.0
82.11243,31.79812,280.55948,8.0
84.13576,32.367813,285.51187,7.0
85.69892,32.754192,288.84464,7.0
85.32208,32.398895,285.63635,7.0
84.86802,32.01904,282.21274,7.0
12.156196,13.823385,121.99502,7.0
9.382967,10.470305,92.39481,8.0
9.412439,10.310402,90.97533,7.0
8.317135,8.946387,78.932304,8.0
8.897726,9.4014435,82.93924,7.0
8.777996,9.113572,80.39179,7.0
9.838292,10.039733,88.552765,6.0
8.703712,8.732591,77.015686,6.0
6.9702616,6.8777523,60.651005,5.0
8.113399,7.8754945,69.44229,5.0
8.255149,7.884831,69.51724,4.0
7.1283584,6.701325,59.076397,4.0
6.421244,5.9429455,52.385075,4.0
5.627125,5.1284366,45.200428,5.0
6.367982,5.716331,50.376263,5.0
5.699222,5.0401855,44.412514,6.0
6.164575,5.3721094,47.33182,6.0
5.9857855,5.1412196,45.29219,7.0
5.1891785,4.393766,38.702778,7.0
5.819574,4.858589,42.792015,6.0
5.086603,4.1880565,36.881763,6.0
6.3459616,5.153834,45.38114,6.0
6.080531,4.871955,42.893684,6.0
6.290629,4.9735074,43.78217,6.0
7.132876,5.5656595,48.988575,6.0
5.2745395,4.062505,35.75321,5.0
5.4426436,4.1385574,36.41768,5.0
5.606454,4.2094717,37.036705,5.0
5.6417193,4.183308,36.80148,5.0
6.101468,4.468675,39.306484,5.0
6.9235353,5.009262,44.05532,4.0
6.092223,4.354987,38.2957,4.0
7.8769503,5.564122,48.921253,3.0
11.697546,8.166233,71.7893,3.0
12.010019,8.287404,72.84381,3.0
3.9417803,2.6888902,23.631037,3.0
0.20422651,0.1377385,1.210319,3.0
4.7495255,3.1674626,27.828522,2.0
9.325265,6.1502776,54.02648,2.0
11.740463,7.658506,67.264915,2.0
13.439042,8.671702,76.15191,2.0
13.063047,8.338894,73.217674,2.0
13.515206,8.536194,74.93801,2.0
15.661469,9.788143,85.91478,2.0
17.799536,11.009064,96.61552,2.0
20.235731,12.387426,108.69403,3.0
23.826666,14.4374895,126.66125,3.0
26.924812,16.150726,141.66768,3.0
32.11943,19.07489,167.28876,4.0
32.89187,19.341074,169.594,4.0
32.799065,19.098246,167.43562,4.0
31.939434,18.41792,161.4428,5.0
39.17132,22.37193,196.06702,5.0
41.597412,23.532234,206.19897,5.0
44.25207,24.798824,217.25809,5.0
45.62044,25.327711,221.85109,6.0
44.89926,24.697453,216.29068,6.0
52.530067,28.630857,250.6913,7.0
55.191097,29.808838,260.95676,7.0
54.26535,29.04583,254.229,7.0
55.391953,29.385155,257.14987,8.0
57.39865,30.181263,264.06573,8.0
56.57758,29.489553,257.96362,8.0
55.881126,28.874222,252.53139,9.0
58.18566,29.806768,260.6358,8.0
59.58165,30.261978,264.56345,8.0
61.183773,30.813301,269.32916,8.0
61.32126,30.623955,267.6198,8.0
59.087723,29.263481,255.67845,8.0
59.626957,29.287336,255.83408,8.0
60.37492,29.412481,256.87384,8.0
60.6655,29.314587,255.96513,8.0
63.816563,30.58938,267.03973,8.0
62.152676,29.554283,257.94852,8.0
62.60145,29.532204,257.70044,8.0
62.724945,29.358221,256.12677,8.0
65.66497,30.49495,265.98575,7.0
66.160545,30.487675,265.86374,7.0
68.657875,31.395864,273.7228,7.0
67.73008,30.735914,267.90918,8.0
65.77046,29.621214,258.1348,8.0
65.99082,29.497677,256.99988,9.0
71.82209,31.865366,277.56503,8.0
71.661606,31.559345,274.83612,8.0
70.86722,30.980684,269.73422,7.0
74.11454,32.164486,279.9756,8.0
74.59978,32.141136,279.70645,8.0
74.90716,32.042034,278.77792,8.0
74.68848,31.720924,275.9182,8.0
78.71752,33.195644,288.67627,8.0
78.56705,32.89949,286.03152,7.0
77.72791,32.321106,280.93445,8.0
78.31023,32.33771,281.0097,8.0
79.22467,32.49029,282.26575,8.0
80.55203,32.808964,284.96323,8.0
78.66524,31.823055,276.33075,8.0
76.73401,30.832586,267.66254,8.0
77.22994,30.824108,267.52087,8.0
79.09618,31.359016,272.09363,8.0
85.820366,33.800144,293.19907,8.0
83.85666,32.809982,284.53607,7.0
85.78013,33.343716,289.08917,7.0
86.05464,33.23371,288.0597,7.0
87.83144,33.70157,292.0376,7.0
10.870408,12.568222,109.08008,7.0
9.63909,10.936201,94.907074,8.0
8.709748,9.700416,84.174835,7.0
8.316211,9.095169,78.9154,8.0
8.896737,9.557795,82.92147,7.0
8.77702,9.265136,80.37458,7.0
7.7342477,8.024758,69.60745,6.0
8.069817,8.232158,71.39925,6.0
6.9383497,6.9608955,60.36711,5.0
7.9331555,7.829472,67.8926,5.0
5.804761,5.6371984,48.8773,5.0
7.307251,6.984523,60.552742,5.0
6.691508,6.2967744,54.58429,5.0
6.373329,5.905768,51.189117,5.0
6.127858,5.5928855,48.47169,6.0
5.6985865,5.124008,44.403004,6.0
5.706001,5.0557456,43.806366,7.0
5.091817,4.4466147,38.523907,7.0
4.608733,3.967634,34.370075,7.0
4.78377,4.0607014,35.172012,7.0
4.763114,3.987378,34.53267,7.0
5.168109,4.2675285,36.954304,7.0
5.084621,4.14221,35.864582,7.0
5.643481,4.5365705,39.27405,6.0
7.046943,5.590679,48.393414,6.0
7.2375865,5.667806,49.054585,6.0
7.9413424,6.139669,53.131454,5.0
7.72162,5.8946733,51.004436,5.0
8.954111,6.7506065,58.40254,4.0
9.06403,6.749594,58.3857,4.0
7.0991845,5.2223535,45.16836,4.0
6.6342845,4.8218884,41.698814,3.0
7.811041,5.609957,48.50693,3.0
11.908236,8.452526,73.07482,3.0
12.045655,8.451179,73.05245,3.0
10.029104,6.955925,60.11848,3.0
6.239559,4.2786746,36.97406,2.0
6.744951,4.5735373,39.5161,2.0
9.633488,6.459951,55.806458,2.0
9.832129,6.5210657,56.325672,2.0
13.437546,8.81593,76.135605,2.0
13.628446,8.845502,76.37887,2.0
15.216024,9.77136,84.35992,2.0
16.254808,10.329087,89.160545,2.0
20.474188,12.875398,111.122055,3.0
22.388275,13.934621,120.243866,3.0
26.37028,16.246338,140.16856,3.0
32.939323,20.089376,173.2959,3.0
35.004307,21.136255,182.29546,4.0
32.619907,19.50236,168.17448,4.0
32.795406,19.4159,167.3998,4.0
38.737682,22.712212,195.7855,5.0
40.41375,23.468042,202.26509,5.0
43.759167,25.169724,216.89258,5.0
44.16549,25.164778,216.81076,5.0
51.365356,28.994745,249.76282,6.0
47.721523,26.689463,229.86263,7.0
50.55713,28.016985,241.25102,7.0
53.68,29.478212,253.78587,7.0
55.208237,30.045382,258.6198,8.0
57.510857,31.020145,266.95923,8.0
57.392258,30.683279,264.00928,8.0
56.055138,29.70654,255.55537,9.0
56.601704,29.73633,255.76149,9.0
58.813084,30.632729,263.41925,8.0
59.934578,30.951023,266.10324,8.0
60.391487,30.923635,265.81427,8.0
59.639183,30.282707,260.25214,8.0
56.90092,28.6524,246.19072,9.0
60.559315,30.243435,259.80777,8.0
61.439518,30.432379,261.37653,8.0
60.8265,29.884623,256.6181,8.0
63.92569,31.154854,267.46896,8.0
60.601707,29.299385,251.48584,8.0
61.328217,29.416086,252.43324,8.0
62.12323,29.563553,253.64377,8.0
62.813896,29.659447,254.41092,8.0
68.14021,31.925802,273.79086,7.0
69.81156,32.458065,278.29373,8.0
70.32986,32.450203,278.16415,8.0
68.872284,31.537678,270.28107,8.0
69.217094,31.457981,269.53687,8.0
71.3472,32.18482,275.70145,8.0
72.11246,32.289776,276.53683,8.0
69.61173,30.941505,264.92844,8.0
74.10632,32.69955,279.91577,8.0
73.5957,32.239594,275.91342,8.0
74.40338,32.35958,276.87463,8.0
76.41446,32.997513,282.26544,8.0
79.31876,34.009403,290.8513,8.0
79.82269,33.985104,290.57303,7.0
77.71929,32.8588,280.87448,8.0
79.94909,33.567417,286.86118,8.0
79.21589,33.0308,282.20547,8.0
80.39471,33.29332,284.37744,8.0
80.5112,33.115326,282.78616,8.0
78.83032,32.20543,274.94666,8.0
78.545395,31.874199,272.0496,7.0
79.04935,31.865372,271.9046,7.0
83.716354,33.523727,285.98145,8.0
82.02238,32.629814,278.2835,9.0
84.14108,33.25441,283.53625,8.0
84.34033,33.117214,282.29224,7.0
86.44685,33.725872,287.40433,7.0
